id,overall_worklogs
721673,6522.380351680248
721672,5545.144212835734
721671,4011.981727341873
721670,10359.238325565784
721668,8788.543758236434
721667,9309.834965545531
721666,12235.762691865946
721663,5249.058056215962
721659,5088.2512365830335
721657,29926.73073539613
721656,15197.198854231217
721654,3928.27106507225
721653,4466.063337813926
721652,4771.943656553745
721651,7636.857692157053
721649,4502.222169544113
721648,8593.592534441455
721645,2743.7798559364783
721644,6465.207692666325
721643,16780.61400484909
721640,17316.816191099577
721639,30256.67503968511
721638,2449.982980234756
721637,38251.57679252024
721636,23966.244674643694
721634,7930.823194314119
721633,5305.404450390282
721632,14284.1155129792
721631,3995.1404264729026
721630,3146.4136361962983
721629,665.0360252183099
721626,5379.615725688743
721623,5884.121423226589
721622,7040.967061287238
721621,5326.749470149341
721617,10505.484306240127
721616,20035.530882808627
721615,10743.185067501017
721614,4149.973820747418
721613,6238.863014891259
721612,7148.223980831265
721611,7642.978863702276
721605,10606.14449825183
721601,18403.4945712481
721600,9100.717152515039
721599,9137.624660976706
721598,7291.9288002909525
721597,4220.306222879186
721596,7267.599945171873
721595,7475.546819862139
721594,9800.65542144108
721593,14700.61357304428
721592,6258.969550364986
721590,9065.10096524111
721589,10582.860919587027
721588,11251.15560374578
721587,10774.744890276506
721585,6896.675058314195
721584,6107.177794344897
721583,7432.449650092408
721581,7622.649144861759
721580,14593.486493850145
721576,17906.361026030743
721575,9023.245317742836
721569,3910.156301763627
721568,1385.0763885813121
721567,4216.119504590764
721566,14512.05708495427
721565,8663.119792474545
721564,9614.569257759165
721562,4395.03599113624
721561,2001.577842450486
721560,3919.499851582498
721559,5521.318034263823
721558,2104.7820240393403
721556,7244.668228565154
721555,4488.881970474305
721553,1221.1447319856538
721550,2095.4018210813906
721549,10059.645401272766
721548,12759.835090474664
721546,1683.7488499967394
721545,15953.248260199567
721543,5318.177088062988
721542,4453.12922235945
721541,6927.5218248893125
721540,8403.01373695079
721539,17264.568684770336
721538,4861.590102492533
721537,12358.176010157511
721536,6814.8320559693675
721535,2799.62732404715
721534,25143.94173393656
721533,4810.848236414805
721531,8341.040884443326
721530,2365.2738641694564
721529,1602.0526761660378
721528,1882.502818689052
721525,2957.232810112919
721523,1336.1563835711513
721521,1324.7843550642417
721519,1716.177632222476
721518,1742.960945856525
721517,3084.2119402793487
721516,1877.987211890827
721514,5156.434322151149
721513,1531.8641264015562
721509,6451.468193993583
721508,5547.699586814904
721506,14239.711135618716
721505,6748.415652869779
721504,3418.7302374581577
721503,18417.600962745426
721502,8427.414424641065
721501,8763.809652389184
721500,4385.871734581358
721499,5198.538888021096
721498,12588.20387595418
721497,5226.098457866247
721496,6438.066849085933
721495,14113.058300259208
721494,5245.481299982101
721491,10838.07040969913
721490,11528.33863214456
721489,7921.762973275793
721488,4998.363682686681
721487,4285.153332965225
721486,4166.201710294302
721485,3587.232195813506
721484,1961.5444178603354
721483,2485.5384166289045
721482,5694.2415550607075
721481,13199.067360686933
721480,4877.073821708469
721479,5982.8155091228155
721478,3102.47089876875
721477,29429.94592733469
721475,11871.340454543995
721474,67765.83656943045
721473,18952.224721407532
721472,15046.718095701948
721471,4909.685719615829
721470,11061.588432184415
721469,5139.611839329681
721468,8722.144810124353
721466,6103.164151819515
721465,10006.709450689148
721464,11251.786394926161
721463,8637.250550448947
721462,8622.474157045823
721461,26359.750508147477
721460,9230.782248292131
721459,9081.260991073848
721458,4487.783040517424
721457,10240.020969222685
721456,11912.904195351497
721454,3897.904773324393
721453,18458.008364155874
721451,8935.978516840129
721449,1734.734606713475
721448,3659.7171651077633
721447,4052.5668374487
721446,8998.330828005015
721445,42389.16622338464
721443,4522.022573302334
721441,7189.194535272191
721440,2481.639612016346
721439,2323.833907685864
721438,9769.733190332754
721437,18075.536095757412
721436,2495.9934949157314
721435,2206.7369977389076
721433,4811.3648482523695
721432,1427.0456614870973
721430,6494.614117419226
721429,6083.983137337519
721426,1298.702967823523
721425,2668.207547998472
721423,5419.866329208417
721422,2319.985349416171
721421,1439.3591183364688
721420,800.6668622654913
721419,1355.7927398579993
721418,10708.485651633586
721417,16520.748366243188
721416,10047.420231380833
721415,13432.567627425075
721414,11913.518985401057
721413,13731.289706372429
721411,4517.8335785015
721409,2949.3339588106164
721408,1255.431543441531
721407,1497.4542263036376
721406,2509.504705976917
721405,9270.056948762462
721404,5350.273858642735
721403,25230.534845280043
721402,6215.129743496448
721401,16139.535680123412
721396,2550.1614374569062
721395,3162.1065252357243
721394,27154.277335264658
721393,12800.385113332095
721392,5338.601138500422
721391,915.9954754481734
721389,5330.125984836353
721388,2380.116492331571
721387,2343.8677050744755
721386,2384.169148892856
721385,1309.2495911721962
721384,1543.948252655454
721382,838.56568715616
721380,3293.6354056501887
721378,1219.1398588021618
721377,1895.321967674383
721375,3450.029087643488
721374,1091.2735236800672
721372,6541.202644989327
721371,7100.189283299669
721370,4553.279743349901
721369,9040.184154570215
721368,8484.370278846076
721367,3662.526912941522
721366,973.3764443785706
721365,678.2969836026657
721364,6324.214654908931
721363,8246.132560611877
721362,5666.447887085513
721359,2636.9537666017163
721357,12638.411556109204
721356,7808.860089224498
721355,7852.496312832924
721354,2522.592267926877
721352,5564.809465119362
721351,7398.586675125879
721350,8461.606325309045
721349,6483.102540709477
721348,6366.268048899556
721347,6487.632987120946
721346,45971.62671418447
721336,5950.477329595777
721331,2970.5845824946364
721324,4270.229156648865
721323,6134.248459277925
721322,26385.274056123908
721317,20409.068144297737
721316,7706.656818512308
721295,6609.095650471563
721294,6842.064875846843
721293,14570.715229196074
721292,19752.313621307087
721290,14144.111139333114
721288,3139.574779583919
721287,12710.340085872656
721286,22297.155368782584
721284,4557.883076686833
721282,19190.32355799196
721281,3751.0751010724875
721280,2887.7174365282845
721279,5651.84822525794
721278,2458.693039451276
721277,7208.397784196952
721276,6060.6676743917305
721275,12495.329666820779
721274,9415.861987700726
721273,5692.165547312393
721272,6376.710165187047
721271,3363.3546693613976
721270,6445.070429428612
721269,3744.9798675149773
721268,48201.90732519711
721267,3432.848731637009
721266,1708.1385750353202
721264,3151.2684445515247
721263,4781.41091199211
721262,3954.616104530499
721260,3166.468191970936
721259,1940.6741429965293
721258,3207.926834638088
721257,16081.363363089811
721255,4782.027813179709
721254,7228.436641148525
721253,5348.107334524647
721252,6381.479755274567
721250,23234.012948527205
721249,9043.00779388368
721248,5650.287088753571
721247,2157.743072212252
721246,1962.0709823141278
721245,4751.506950566217
721244,8642.066643314582
721242,6663.939127204963
721241,3743.163420577751
676630,7621.174579627318
721240,2808.0774925717756
721237,16851.969461385426
721235,2883.3502228413513
721233,4091.787080869487
721232,1685.1751226395127
721231,8962.732020574238
721230,15360.317099462893
721228,1850.3258648070062
721227,8396.709522140798
721197,11118.287907401771
721196,10549.973404357626
721195,5990.022356196347
721194,2611.3311926241527
721192,2587.903190373022
721190,5765.498420248637
721188,7782.7192020939965
721186,1871.5896170157873
721184,8057.268261105844
721183,9878.43708559915
721182,11253.36858020771
721181,11848.390453269629
721180,6015.78798913483
721179,9848.605879926472
721178,8845.93208653849
721177,2616.1155874113624
721173,4633.980280598557
721172,4246.647641145112
721171,19442.177612105002
721170,28451.411664438034
721169,3887.407084200612
721166,4204.927002824266
721165,10516.516575742293
721163,3492.0326999179088
721162,3338.347734679144
721161,3222.852980112405
721159,10856.204602567917
721158,10573.821838680155
721157,5923.837649223886
721155,7073.969573749711
721154,9194.51904480976
721153,5775.752962185507
721152,7399.746731125951
721151,4379.819344199943
721147,14478.734623119957
721146,5931.698027465025
721145,9206.173122585928
721144,4447.32267139703
721143,18727.9584949421
721142,9747.748907477328
721137,8138.432069121763
721136,16246.525773792331
721122,11149.073582586745
721120,19025.944224061855
721119,11135.949017392046
721118,19624.109975989424
721116,12961.543165997286
721115,24111.823931083152
721114,21595.000147121376
721113,14432.263980561984
721112,7938.764365277533
721111,16215.51581537632
721110,12290.786816762988
721109,15328.142051556475
721075,25519.85514084195
721074,7365.932061044491
721073,5882.911176701891
721072,19573.523485881757
721071,2786.3719814024503
721070,6647.549809103001
721069,7443.097822812964
721068,5894.066698595273
721067,4112.024354151139
721066,7541.404862386977
721063,1668.4135139237903
721057,5331.403851785886
721056,18441.702357359267
721055,5969.277696931347
721053,9304.025553071637
721052,5055.43683386526
721051,7606.951690053663
721050,7023.126459989296
721049,7259.769565826843
721048,16139.691743831454
721047,8768.06896098529
721046,9780.82466725876
721045,14107.050043013924
721042,5158.513537606529
721038,9702.014359061288
721037,10354.515373091452
721036,7780.118909124753
721034,1899.0985480839754
721033,8507.712014720051
721032,12509.433699487567
721031,9702.189524164014
721030,5908.665620543187
721029,6792.770142139204
721028,4480.731763717331
721025,37614.539151175886
721021,8405.087273666513
721020,29740.263783775226
721019,5242.59683743151
721018,9255.46448808986
721017,10014.031250486853
721016,1989.2008262145225
721015,4660.998960299802
721014,7574.220547912452
721013,16567.21055967451
721012,14780.502719795913
721011,25090.74132179082
721009,3975.799112367667
721008,3266.451585519206
721004,7234.580823114858
721003,955.9016933904094
721001,4285.615784553903
721000,1583.3931960014102
720999,1174.862124986722
720998,5859.244953951317
720995,5141.262753199736
720994,7564.583381685707
720993,2814.8618465219342
720992,2275.5565558539647
720991,5421.714540652471
720987,3309.0537327562615
720986,18848.468955093056
720984,7824.673934880494
720982,4557.428933437072
720981,11376.808715986896
676627,10040.775402012297
720978,3927.4813827802254
720977,2052.9478141049585
720975,10927.944350839465
720974,5939.683742038635
720973,3319.2530359742386
720971,4746.355715306751
720969,1499.4226280408527
720963,3014.040707975875
720962,3725.723484229135
720959,4510.212552572026
720958,5086.531685941733
720957,4962.302037045069
720953,5120.68912613281
720952,2963.7106629875634
720951,8943.470957904072
720948,7620.953540197706
720947,3598.9882200988195
720946,4396.036201073554
720944,4178.86435404726
720943,3403.162946751627
720942,2313.2183065362647
720941,5299.048747996388
720940,27153.057913621353
720938,3964.69954129217
720937,5366.8190939591705
720935,3537.6952407097424
720931,3834.131450737805
720928,15380.152114793469
720927,13348.209814885584
720926,5588.77507422301
720925,15082.846760846745
720924,15923.800787959357
720921,6732.04512850189
720920,2066.7582274923584
720919,2285.2666305981256
720918,4904.52362327587
720917,5938.929010257485
720916,2023.6973432531265
720914,2429.270078826354
720912,23424.74832014092
720911,3982.570149271907
720910,7786.267721720623
720909,15880.224972728789
676624,10635.487100399941
720908,5712.448349745244
720898,8758.451438595972
720897,2809.0037496819887
720896,6414.016479193004
720895,6584.688172182383
720894,7628.958000356614
720893,4440.435039174608
720892,3655.4166426647125
720891,2400.5877961403116
720888,16325.158514311312
720887,6952.420068595154
720886,7180.913772464536
720885,17026.739913775404
720882,10869.358937827985
720881,13940.785288907058
720879,10629.158756083052
720876,7811.5399620857115
720874,9101.77004505393
720870,1994.6323349412598
720869,12409.839798220324
720866,30775.914429612872
720865,36242.14344597258
720864,1335.714439919498
720863,8140.500874307282
720859,3779.9098594626766
676621,3478.814142979913
720856,8335.102820304157
676620,3632.1755769948854
720842,7458.40067839469
720840,3167.1553303385017
720839,1915.2932170468603
720837,1222.4311753620445
720836,4425.654740903594
720835,10323.359170757141
720834,15465.098886346845
720833,9550.433588773094
720832,12953.34075196294
720831,7999.022729041598
720830,10210.706928825477
720829,8143.253933971974
720826,2069.567194720755
720825,38628.483637302335
720812,5881.8599853519145
720811,8886.344111975617
720810,12469.16072030322
720809,16095.326653178305
720806,9685.21476222173
720798,12539.644857279205
856267,1872.8990713402163
856265,25649.059872635964
856261,44483.791918051335
856260,3615.5605743916212
856259,6903.938613102691
856258,12149.462144194838
856257,59144.09962028313
856255,5204.178651831314
856254,5367.318113320956
856253,6584.795582588649
856252,58876.54724396324
856250,10327.637760584355
856249,8513.216392837985
856248,8204.371102899577
856233,3948.8566552960815
856213,6447.832073659525
893700,17755.89553471403
893696,9566.333853643635
893695,4583.112999600099
893694,4331.536314200636
893676,15477.950124236588
893668,6987.070592258107
893604,16237.59104096751
893594,33338.98204233028
893592,10553.896583119249
893591,14728.33849334969
893590,14199.557297301175
933888,20518.170189763197
933887,12307.476552410204
933886,21162.62416086811
933885,9729.911852325606
933884,13432.292229564027
933883,7495.548188888728
933881,7261.676156752881
933880,5355.97301759938
933878,14486.744980627052
933872,8388.045212608868
933871,21894.14735744466
933870,8582.819805129446
933869,6418.520232445589
933867,2842.9996051979947
933865,4584.887122193462
933863,8626.918763307993
933849,9417.154728090343
933846,2197.4042059815065
933845,4759.860807864145
933844,6409.535885423798
997103,4717.448659646158
997102,6286.271417706135
997101,7128.8697993297155
997099,21934.861599348373
997098,22486.015956796007
997097,7241.240845294209
997095,8623.662523258465
997094,3840.024429561098
1040330,23316.95503556753
1040329,18599.691192903985
700087,6243.085641238298
700086,5079.247200738241
700084,8615.726370112921
700083,14850.539140614186
700082,4871.719913828855
700081,13700.431728589314
700080,24043.70454131083
700079,28033.85436730453
700078,24449.483543950024
700077,22580.55688437159
700076,10146.91073516338
700075,9480.61527238153
700074,10615.90026827524
700073,19287.60691888056
700072,30423.62763486856
700071,15226.628510594881
700070,13338.02291086554
700069,4904.348822843416
700067,21144.690392074797
700066,9622.210174133494
700065,2403.483406363509
700062,2175.2536944420604
700061,2041.1950515666147
700060,7684.457503164787
700058,9335.828969065946
700057,5135.408023546222
700056,5328.218777162253
700055,6123.994347177369
700053,2871.6823003526247
700052,3345.615387208071
700051,5295.930779432607
700050,8068.769718045993
700049,4806.61604157739
700048,8418.067610411174
700047,7324.943947959312
700046,2282.021295427462
700044,10482.06819460159
700043,7854.120443727437
700042,12633.532924016165
700041,12442.432944135293
700040,8636.729182007088
700038,4898.8763505915085
700037,12251.997697575145
700036,7818.895536979793
700035,9867.047264695302
700034,11210.894476115649
700033,15705.378821425908
700032,10767.14239634883
700031,5865.778183705913
700030,6843.958949124035
700029,6468.9866113839425
700028,4728.1253713565275
700026,7292.371400963236
700025,9193.946824278182
700024,5305.704147682848
700023,4570.195362928339
1066158,3593.308111949201
1151895,57481.385775071285
1153669,68430.02124063615
1165511,8008.32369656924
1177386,111254.67257045722
1200120,25893.517832365884
1200583,11148.645724140782
1200582,22294.923367914867
1233965,19350.018388974946
1233958,18349.828391629995
1263117,11684.145655772452
1263115,83378.45956232116
1263114,10660.02360430619
1263112,29514.37718852399
1358978,65111.454223222965
1484347,20597.00005252587
1484375,83816.66332780817
1828683,14616.240604229166
1828613,121254.58055570645
1829520,15977.347138579187
1840029,42262.02913911123
1840028,48762.13843433396
1840027,160254.70181784488
1840026,27505.55660264457
1843322,9831.979790167241
1843320,9726.477306997436
1848257,9170.017680491086
1848350,3499.7358867219095
1848349,9675.777792966293
1848348,9049.89353451194
1848347,4288.511994202638
1848346,6691.791317575444
1848345,12028.418787938585
1848832,16658.668594117054
1848831,16369.173463281333
1848830,14738.908175065524
1848827,18307.36396546675
1848825,39873.10169534043
1848823,11691.752170968717
1848822,41140.15391833879
1971999,103254.999992811947
1978301,102543.6098215824
1978806,8602.919521645434
1982425,7612.439049445179
1984716,7923.444066924584
1984715,8241.955727967605
1987124,212645.7229834784
1987348,8606.735547246171
1987735,10247.02816003047
1990245,31554.943333993717
1988962,5057.823316660656
1990458,2855.325060716841
1990701,7550.596547671842
1990976,7799.528233821904
1991033,10858.521520600956
1993289,15626.939976223812
1994130,4758.393605395191
1995464,15953.521766347932
2104546,27386.16153086957
2105185,8368.030836651764
2105184,9073.28287551422
2106719,21158.43901089095
2170252,11831.468406628384
2171729,7208.74661466099
2175319,3655.8106193589388
2175461,14416.078085251253
2175460,21743.16443379137
2175459,15515.969292258438
2176348,4124.3297443751035
2176673,34226.49800072933
2181164,160215.68452378681
2183553,13120.55560501872
686629,13889.424149696188
686628,8888.378745935785
686623,9059.899106620542
686622,5939.214368972565
686619,7366.04313692643
686617,14685.259118337774
686615,3881.9853011154196
686611,4312.389438602116
686610,4859.0764566759435
686605,3795.772520527159
686601,2662.9857060173767
686599,5037.030478780197
686594,3090.016744862184
686587,5987.6343383553985
686584,4489.356571832291
686580,12956.903612296797
686572,7129.3187215798835
686568,3306.911452542641
686557,3481.958977472358
686540,9806.080124809992
686537,4711.430476401896
686535,16628.346773152152
686533,8923.449218702639
686532,12525.6744758585
686526,29486.085739068614
686524,5705.806680634392
686521,6509.364645363141
686518,6297.050735460795
686516,4223.831456935208
686512,9718.762376897246
686510,5824.47786784842
686508,3211.34506337658
686504,1170.253263890691
686500,14033.092669835616
686499,5528.401441881513
686489,5675.73566202612
686487,4260.634194791385
686486,7080.443360552867
686479,4890.818851979091
686475,31913.90006461823
686471,2025.951919315147
686466,5609.939841599191
686460,102305.18623143628
686458,7358.111495455513
686454,22948.415035979728
686451,4519.335469788538
686445,2073.1026444864324
686443,2524.469837767319
686439,14420.152048113892
686436,4664.232592571357
686423,13496.713514855508
686415,2775.548742570809
686411,10022.948006178633
686407,2473.5903328928334
686406,12323.938649958704
686402,9854.672608531657
686398,11637.151574942183
686395,8613.001891810669
679232,11684.743262452792
688410,8397.797975186775
688406,6123.96773044099
688403,8717.129746700732
679225,16077.426289301542
688398,18432.28611193402
688395,7052.278253667923
688394,4495.000669020594
688390,24905.24213551519
688387,5151.95160361226
688382,5173.537188854374
688378,14790.918263013436
688373,7161.739719562781
688369,8294.959518882164
688366,15660.194541454706
679091,9410.092996434025
688362,6957.25553107077
679078,19871.77325374011
688360,7189.515005893623
688357,13073.598381221896
688354,30404.869994840912
679068,3864.663427945847
688351,5172.9090087937475
679064,28715.608552491907
678967,5024.527775093886
679059,25934.322601031214
679049,10985.442398512158
679046,7998.337440146771
679044,16051.648223481247
679042,27213.398203724286
679040,11378.356898458174
679037,19560.652713521147
688348,10758.363047204075
679034,15405.42192201541
679031,6933.684562337656
679027,24541.42508664949
688325,7896.689163281049
688321,9863.037262018093
688317,1294.1413263854158
688314,3475.537409458753
679025,7302.80247726022
678963,14557.999248976519
688306,9090.511892311266
688298,4127.6674664883785
688295,4129.85581281584
688289,14385.480304552975
688286,5022.282837614789
688283,6350.945728948062
679017,7922.751536465313
679013,8431.011833048788
679012,14353.01735918769
679009,30389.969780892032
679007,37621.09443603997
679006,8122.398799360843
679004,7141.839500929251
679000,3771.7264834657153
678998,12622.834900341017
678994,5362.698690408062
678992,16808.056277392458
688267,4836.011182755497
678985,10770.447457442513
688261,3167.7947618737526
688251,6203.99445563623
678981,20134.594192230077
688228,22332.439346263418
678969,7417.992439030794
688218,7179.4321395710695
688196,4546.724879422362
688157,14557.648489766741
688150,10385.754034297153
688147,4396.971989717959
688132,2436.8526574771877
702545,4149.753917350665
702528,4660.982515434487
702499,7069.696335312065
702376,5171.7887375321525
670929,6536.324881974067
