id,overall_worklogs
721791,15959.746833344165
721790,11625.089075296532
721787,11023.863541785131
721786,11320.829637412658
721785,14463.183730997658
721784,7111.013472396694
721783,12565.290934501063
721782,7149.064165141122
721780,22044.249192510986
721779,27015.543385024368
721778,10763.692452325326
721777,10836.435302120406
721776,14707.982417624786
721775,25559.397588450927
721774,12253.235611862365
721773,29073.627931628434
721772,29244.066157614303
721771,11688.034226626389
721770,15599.249762422036
721769,7345.286496585506
721768,14088.501617100645
721767,11317.67878106179
721766,11575.946433585788
721765,12254.47876968865
721763,17364.5880998727
721762,30512.037097252727
721761,25741.310209532214
721760,34893.07704676781
721759,28860.308282791135
721758,15751.335547638484
721757,22078.709538597133
721755,12448.123633488463
721754,12002.265690876153
721751,13868.939986836634
721750,28097.393715884395
721749,11528.087449533048
721748,13758.678794687929
721747,13723.926345273781
721746,9311.758075376185
721745,10827.637762147602
721744,12741.191813891426
721743,21492.86164996569
721742,12513.11333025908
721741,24325.449405917334
721740,11196.755757585957
721738,12401.743823714727
721737,10128.110844451221
721736,9658.990965295989
721735,10912.857123214868
721734,22454.616867975026
721733,11445.384971565576
721732,9560.560570132988
721731,10681.748482336681
721730,9573.221223614986
721729,11482.430186631966
721728,29324.577385648045
721727,19132.04925067215
721726,11374.216278339847
721725,25966.000956471897
721724,16725.686759595064
721723,10101.571655762878
721722,19650.011399644325
721721,32584.19786236918
721720,9075.19494589421
721719,14387.613834535396
721718,15007.14750115404
721717,24241.11641424898
721716,10083.50868947696
721715,36811.7151881838
721714,27706.779627407013
721713,12884.645186462398
721712,13438.324513637801
721710,17115.230219489586
721708,13574.624954604787
721707,24054.237961903567
721706,48286.88098947812
721705,7641.37051237553
721704,10773.728681603068
721703,28426.506950011626
721702,9528.674020432883
721700,8342.667241709512
721699,22424.169500772856
721698,10306.149162258565
721697,20753.058316127215
721696,18590.30335369616
721695,10229.555094643727
721694,12261.273519706128
721693,27198.859836126427
721692,11081.823401736687
721691,9694.044609580702
721690,9642.709248890344
721689,18840.37715543063
721688,12351.273813295998
721687,17014.450509952167
721686,11187.308315390603
721685,11063.821472001142
721684,21703.7814908227
721683,14485.641564087777
721681,11722.277621088302
721680,10493.671782989597
721679,12931.658336683911
721678,8083.083835423746
721677,10414.79705260746
721676,19425.40261399612
721675,46935.36730421487
721673,16287.500640096949
721672,10158.645193275528
721671,9221.00321992205
721670,9010.268542462612
721668,12616.285581390695
721667,20151.972194438025
721666,12875.998935638632
721663,11455.620167185296
721659,12175.761685223482
721657,18415.81699175098
721656,27216.127635328256
721654,13522.266305519825
721653,20272.857636964174
721652,13720.495452481644
721651,14856.113305086423
721649,19291.01061461091
721648,13156.832006936162
721645,13945.541973443997
721644,16365.486207257001
721643,22415.96964132277
721640,19798.367941877015
721639,15741.926169353419
721638,6623.789689029188
721637,19717.48028611643
721636,22337.80967755754
721634,14727.55621677043
721633,12060.17105684037
721632,13680.664972454346
721631,8903.299461334129
721630,8903.299461334129
721629,20457.28870277693
721626,19378.571441989934
721623,13543.365162536751
721622,11268.293103671076
721621,15729.551896522966
721617,29029.455402155374
721616,22587.84713390554
721615,20651.322238407047
721614,19599.500835796043
721613,35726.02397204402
721612,8965.163917861317
721611,13576.068819941833
721605,16779.551897456873
721601,14488.253879226184
721600,17808.44742051842
721599,12087.86298872746
721598,11803.351617125632
721597,11301.142862793584
721596,12025.193840380556
721595,22868.50815331641
721594,18437.55160806283
721593,22397.91095261791
721592,13909.805688508655
721590,22334.111392131425
721589,18816.035484450957
721588,11930.183484265268
721587,12087.051328942829
721585,13304.640273989278
721584,10965.277371051781
721583,11756.936475678323
721581,24836.186967908227
721580,24766.649707221874
721576,9960.816072657342
721575,29431.505878742497
721569,11372.914682857889
721568,21531.1174095526
721567,7579.964103325402
721566,33380.194097093095
721565,10947.050234747221
721564,11023.081474516774
721562,25147.315937321368
721561,10639.605390033375
721560,10472.881103618642
721559,9347.869452442126
721558,27076.506225780795
721556,14972.802238977449
721555,12154.11496722184
721553,8740.8529727523
721550,6165.17783686734
721549,24807.151643451918
721548,10915.575901820506
721546,16486.53425585882
721545,18447.503025385657
721543,9881.695324260181
721542,14065.118958766208
721541,11507.118424977301
721540,10206.558182947874
721539,20279.445804553536
721538,11345.172330382296
721537,9723.275572502538
721536,10519.78077549396
721535,16565.736029222473
721534,31999.141157235805
721533,9580.64405337763
721531,30535.719938469767
721530,20055.802577639046
721529,23002.658393402853
721528,18456.30675743203
721525,14385.829795583717
721523,19549.35409394911
721521,5159.9111036379745
721519,19750.220445092247
721518,5739.468527486155
721517,5804.866626474175
721516,7151.832214541309
721514,18345.53785642844
721513,16393.726140306895
721509,25638.422542307297
721508,14673.415838667186
721506,10939.98966825583
721505,14325.572336957757
721504,20826.279801869212
721503,40300.764887981466
721502,28063.399433715455
721501,12219.018737074153
721500,26886.008039787852
721499,22972.876161215034
721498,11756.67530474387
721497,12077.771841182846
721496,10868.809435585414
721495,23991.008428748184
721494,28267.85228914969
721491,29840.842362419116
721490,25959.697302194378
721489,11964.02614277229
721488,22018.81679454838
721487,6926.842129959631
721486,9161.163979115468
721485,11460.288926244473
721484,9198.879289035789
721483,9369.987056736783
721482,9335.518120223654
721481,13930.413187448541
721480,10525.462255858547
721479,17192.757851766102
721478,20605.295870151047
721477,26459.387436374258
721475,21021.203832188872
721474,40043.03137619349
721473,24715.50057329423
721472,14161.407430127958
721471,8702.722947580218
721470,11089.430517774572
721469,9816.403990798022
721468,8237.699743042816
721466,7728.825190267856
721465,11728.257747154692
721464,31181.789093573785
721463,29628.093440439086
721462,29836.821569621996
721461,37982.65818197992
721460,13453.224126105219
721459,13815.53221831328
721458,10236.784327315132
721457,29553.119677111023
721456,15467.05978158904
721454,16476.389275844285
721453,12600.240635563696
721451,28657.640390808676
721449,16153.044851524981
721448,19704.641164481804
721447,20213.814420864597
721446,12279.095129479738
721445,34396.764703478155
721443,11632.149971517965
721441,23007.443783745814
721440,14290.326272054968
721439,8121.315453288246
721438,19240.341161723252
721437,17752.317352045266
721436,6136.367519289084
721435,16227.978583214008
721433,6216.192981343915
721432,21488.23129251375
721430,7210.317696138154
721429,10067.006756408227
721426,10626.653988310216
721425,6855.455302598084
721423,16468.932764648198
721422,4989.341627689042
721421,13714.10756774908
721420,4979.654265470643
721419,9385.254618025836
721418,11942.09872547366
721417,12422.14091284065
721416,13092.927057677272
721415,10898.304918784444
721414,11057.611906642907
721413,35125.22661953113
721411,18846.570651959424
721409,10840.524779716501
721408,14432.48376507421
721407,11967.158589625129
721406,11707.228379652111
721405,19310.935834095497
721404,8995.70408545481
721403,23445.658715460864
721402,11321.583514138925
721401,7732.132400699029
721396,9022.310357287293
721395,8708.02700347459
721394,20406.557922751184
721393,13614.343018116037
721392,8745.421707631294
721391,5261.45910828066
721389,5408.023311542331
721388,5389.506557487959
721387,5574.401910378487
721386,5584.650404660721
721385,5341.747838650568
721384,5709.072034378867
721382,5114.709247573021
721380,13439.152361969833
721378,9467.179680841826
721377,5584.490935197064
721375,5056.638032382634
721374,5184.991437924604
721372,10296.629758295649
721371,27466.873004263663
721370,6481.293514264953
721369,29356.18234043953
721368,26319.980120286382
721367,9888.496353562998
721366,11904.542126176819
721365,20411.501233593608
721364,9550.859058841737
721363,6918.268199052483
721362,8825.855868271165
721359,10996.18639372797
721357,9617.660892158076
721356,6575.889091096914
721355,9130.245479276302
721354,31278.988880775116
721352,13910.277439387723
721351,29170.912039737974
721350,9010.861769289337
721349,10497.816529614447
721348,9511.954366383658
721347,10125.758149876463
721346,17235.924452683867
721336,10560.22460854146
721331,11596.765513616756
721324,11553.672894890746
721323,38643.2425249777
721322,39371.31660637337
721317,13935.3315395793
721316,12520.018297765038
721295,10969.185528790626
721294,10484.419908551588
721293,19411.6573489421
721292,18892.823965075895
721290,13704.926321784966
721288,13579.260746877793
721287,29946.277446093278
721286,29876.376220654136
721284,15224.547304495394
721282,11688.912360885211
721281,13888.626554308687
721280,20109.66029686306
721279,20098.07236073086
721278,27220.48537895158
721277,14528.754801723515
721276,12412.65692409544
721275,14381.005534180917
721274,17448.749903110747
721273,5864.410197297359
721272,15795.846991479082
721271,18777.653672849137
721270,12757.66225297526
721269,5936.127271464998
721268,55605.31750767549
721267,12796.283740933859
721266,19795.654445044758
721264,19798.778695737154
721263,23960.001048328424
721262,12077.966965594178
721260,17253.620337474003
721259,15910.985952395195
721258,6101.295585435542
721257,8280.207507313891
721255,8585.586714540657
721254,19566.64214085136
721253,11502.515809505738
721252,9935.96645001159
721250,24186.18954309711
721249,8118.543195538789
721248,14647.092666100734
721247,21742.029311874776
721246,7522.823013616759
721245,12414.46597300133
721244,29546.65652940156
721242,11850.480358819827
721241,10529.737675118771
676630,37254.91450052988
721240,10079.731742980573
721237,41383.99523626194
721235,6878.988407732208
721233,22229.201613184894
721232,11077.833595702694
721231,12696.869011069917
721230,33368.13155009316
721228,19574.43347406068
721227,9938.245465039328
721197,30053.388632488743
721196,12952.439470821457
721195,34273.48161988221
721194,19945.872431565884
721192,5793.777434009022
721190,6178.069561470483
721188,9265.175847164162
721186,18368.106315384986
721184,31062.370909372847
721183,18911.097776407256
721182,10859.150247508795
721181,12004.040168348885
721180,23166.30686419814
721179,12773.148382039068
721178,11295.050286411506
721177,22839.76789597962
721173,10471.471860350197
721172,8894.203004489438
721171,31637.986739922617
721170,44179.77021484898
721169,16660.001674234183
721166,14382.132357874629
721165,12442.606304263258
721163,17092.92989373278
721162,16291.085734682894
721161,12581.949634545563
721159,26192.495571316816
721158,11351.015367983386
721157,12359.470085503914
721155,10889.051212854907
721154,9825.628444843927
721153,10724.500704056094
721152,14370.502022019316
721151,9737.325524029387
721147,11923.867803256628
721146,11328.787096318034
721145,13745.74600639893
721144,9245.49026104922
721143,11312.167290609415
721142,9970.303961872045
721137,23937.224417170957
721136,11994.183076698766
721122,15301.531743586429
721120,9056.804693011562
721119,10428.900507153312
721118,9912.497481276825
721116,8019.30758054483
721115,9635.059771163755
721114,10332.082447604887
721113,10289.015901111994
721112,10636.782176157794
721111,12677.389585069996
721110,12240.578600149842
721109,17887.8235102706
721075,18166.994796478255
721074,8535.788696511303
721073,14500.851760077754
721072,11868.535914459637
721071,15949.28290743588
721070,8224.694847020432
721069,15404.341635970342
721068,7930.512039499145
721067,13156.859416299032
721066,11149.29546856881
721063,7950.008009390117
721057,10162.7576083964
721056,13798.214554707032
721055,9647.13474805955
721053,15173.795441056349
721052,18959.35287594945
721051,9263.63468610636
721050,26127.499073828094
721049,9697.909094634562
721048,21718.098558180955
721047,11469.312671297579
721046,18299.876056735502
721045,10857.392271455861
721042,13621.28400892881
721038,12174.827076639493
721037,27066.904649311236
721036,9177.095270797397
721034,10809.295497628937
721033,13950.185446967225
721032,13070.113448205946
721031,19107.765806486244
721030,11598.773984809726
721029,7007.498587992632
721028,6980.348277988585
721025,48949.085620063626
721021,17221.72767188418
721020,22379.677148392846
721019,11719.741489622886
721018,11048.739339971236
721017,11303.530239662301
721016,8441.985370806591
721015,6901.0854417271175
721014,18129.95566152623
721013,27032.348658168386
721012,26696.26053455946
721011,24085.863519116705
721009,9816.120460790731
721008,11768.936435447578
721004,18663.05879917003
721003,6811.271019840244
721001,13606.654348069562
721000,9847.614135524664
720999,10928.979797859023
720998,10216.709126285947
720995,9828.832740697431
720994,18692.147302843357
720993,8639.711416186841
720992,6298.0345575481915
720991,14431.804935334614
720987,10057.195476649946
720986,19478.2710987841
720984,21399.42988294767
720982,36828.79152501785
720981,10440.852329638086
676627,19880.9093227431
720978,13098.520614423402
720977,19272.361931711584
720975,30829.095673007618
720974,26666.665318821175
720973,12925.723787810804
720971,19205.91067034077
720969,8460.124109612541
720963,13559.004213622415
720962,10401.254301484327
720959,8221.173385691443
720958,12191.659644483858
720957,6422.806000119402
720953,18029.417660622243
720952,13976.81753845317
720951,13347.207254872652
720948,23519.55772940515
720947,18139.79687430743
720946,7426.988416529136
720944,5553.367270098163
720943,5984.36259558356
720942,22928.734868792115
720941,10373.246797456874
720940,25372.998961343157
720938,19726.045508826384
720937,9675.123536471188
720935,6739.971558921744
720931,11820.370582962916
720928,13561.55034227693
720927,13591.747902079454
720926,13445.595522026633
720925,27647.372547827516
720924,27675.76479301522
720921,24772.875437324776
720920,7594.530177278707
720919,15755.782412313618
720918,14310.782845872713
720917,21103.325237478464
720916,8703.195808860983
720914,6265.189002365291
720912,42449.79158327372
720911,12780.084482417937
720910,10483.91239403924
720909,9847.650943357747
676624,36986.54555308751
720908,10434.611832576391
720898,19910.956007553166
720897,10395.272764225707
720896,16942.913634033175
720895,7204.820636679351
720894,27040.487408895744
720893,13396.786812362176
720892,10505.373805009345
720891,9353.962369508168
720888,32670.09427803122
720887,18815.844905613983
720886,11273.413702467255
720885,32240.61897530946
720882,17223.84029018683
720881,15403.821972171248
720879,17155.619793833754
720876,15621.70731505905
720874,16601.75378776885
720870,13650.051053413179
720869,14096.13356512412
720866,21424.085164605327
720865,18796.759704989207
720864,20793.765595039742
720863,16590.011486317395
720859,9769.99861770784
676621,35594.284228651246
720856,23357.560709453264
676620,33962.80790213637
720842,32929.20260248854
720840,27606.3567591871
720839,16173.939113383296
720837,12628.748523377235
720836,11573.470525699666
720835,25103.066797913874
720834,14362.180050492236
720833,13684.52458885814
720832,13955.16683574427
720831,11012.887091621978
720830,14926.810712342867
720829,11134.767365442734
720826,11917.03175414597
720825,29376.087939763853
720812,32368.87901732752
720811,14672.669638123529
720810,14907.71453584568
720809,13901.956581440076
720806,12683.656604268472
720798,15403.13268814855
856267,7320.017936758173
856265,31677.82807297192
856261,21954.2680967419
856260,10700.275868394356
856259,30911.03891351677
856258,11679.949123392698
856257,28384.473516076738
856255,12253.917446080253
856254,12748.17677120065
856253,10782.304524868021
856252,29480.057609819378
856250,16385.05273969983
856249,11795.549160457267
856248,33653.885758461416
856233,7971.956067975472
856213,12201.646108032091
893700,10494.854967149011
893696,17623.563284788666
893695,29526.557794065237
893694,15352.484098320325
893676,30539.981260461514
893668,11810.231441269088
893604,47361.750175383306
893594,33412.16110741348
893592,13876.872410569697
893591,9828.15670816084
893590,10745.754743469948
933888,17085.421818164887
933887,15239.717854345292
933886,21963.83598554255
933885,10457.777274918699
933884,14602.307726789575
933883,15413.019194741033
933881,9994.2346452532
933880,12621.015425050711
933878,10756.374105434945
933872,10938.062224936928
933871,13649.97256920829
933870,11362.115336875993
933869,11466.178041873334
933867,23384.770375094427
933865,12301.766091136009
933863,27433.253563030154
933849,16612.46004349649
933846,8246.436770858616
933845,23693.995101675962
933844,12165.850831137377
997103,18682.278795448437
997102,18636.494466418422
997101,18019.614602745663
997099,21938.95059712039
997098,25861.246668173757
997097,18396.754334476456
997095,10809.098277335464
997094,10882.004200372034
1040330,27625.944791761143
1040329,26247.101190005014
700087,11478.562274995274
700086,14518.320158377637
700084,12692.747099851837
700083,166173.56175983668
700082,10834.428429232998
700081,15561.558405370293
700080,11453.859851604184
700079,15757.833538264325
700078,15851.160871000377
700077,14212.112490091706
700076,11892.355256615936
700075,12143.791083961423
700074,13580.228246685872
700073,12271.072716401539
700072,13451.275624567694
700071,10872.758894901246
700070,12334.259846463747
700069,10556.080679684872
700067,17670.453127224664
700066,19002.4055582739
700065,10097.704028591355
700062,17619.49645953034
700061,18170.47427479819
700060,12731.55893054454
700058,18290.31919939128
700057,17825.002773643428
700056,18900.82732018523
700055,27354.003493375953
700053,9814.906465047181
700052,7377.895214049491
700051,9988.48632245334
700050,13714.510422706264
700049,10846.717742139483
700048,7815.274119695321
700047,13221.861534037973
700046,13005.333097137649
700044,22972.137445404085
700043,7569.865529674265
700042,20847.129528481593
700041,20579.174404164598
700040,7648.192218261655
700038,16770.915496105496
700037,22415.588357568544
700036,8208.48531282479
700035,41962.66002351217
700034,19057.723793657566
700033,8782.98994363765
700032,29854.49345814067
700031,19045.01990465595
700030,27837.715863708378
700029,11944.308158126792
700028,15213.541033368672
700026,31744.249217911503
700025,16230.022826199234
700024,20316.22356963576
700023,14036.810353707571
1066158,173120.906479856
1151895,44441.09604868809
1153669,166810.54777237694
1165511,24595.70552003389
1177386,78635.43767374718
1200120,53684.27850810713
1200583,91732.85829254643
1200582,107073.76478233228
1233965,67533.02554158588
1233958,104744.65866636996
1263117,66082.75297591636
1263115,76992.70530522817
1263114,49618.16257845452
1263112,86781.34586356483
1358978,81551.41748666305
1484347,53007.982216893215
1484375,46975.672340057834
1828683,167588.41634926354
1828613,163408.5166152259
1829520,42124.31144698753
1840029,65338.399089543025
1840028,65338.399089543025
1840027,79274.07803956259
1840026,64054.38858816337
1843322,39696.11636671028
1843320,36838.960231123114
1848257,41513.41323021018
1848350,29497.82754443052
1848349,41961.50474835405
1848348,39013.70698256066
1848347,35236.029796961055
1848346,28096.515805701965
1848345,23893.863231413856
1848832,38666.480296150636
1848831,24280.87668478651
1848830,23645.285729116167
1848827,19891.01605530136
1848825,18312.20654764014
1848823,17605.06670091823
1848822,21225.256889135027
1971999,125639.47377339962
1978301,166475.65123984998
1978806,55043.40861014992
1982425,29760.41477232145
1984716,36801.06498331398
1984715,26986.123819322103
1987124,67348.44344952793
1987348,18637.84819159093
1987735,24032.964674400373
1990245,36005.418155969084
1988962,17098.88181997351
1990458,16542.40788816737
1990701,22379.973523166125
1990976,35211.361514306416
1991033,51604.032435500834
1993289,28284.444587357546
1994130,22581.427147565642
1995464,28749.55732355942
2104546,161315.59584869738
2105185,39029.55156768945
2105184,33116.80737251018
2106719,41945.220685273016
2170252,29938.04031120155
2171729,38291.10091306842
2175319,44201.575564216335
2175461,29899.34362699331
2175460,29044.008290162234
2175459,36197.37936172246
2176348,30884.888424824698
2176673,79151.54218225215
2181164,54192.88282817794
2183553,167367.46346899483
686629,38632.430778991344
686628,13412.783750071902
686623,30560.72514239396
686622,20304.56987465403
686619,26568.490285936536
686617,24046.5227240052
686615,21830.095227199166
686611,21283.06229993339
686610,14556.932998880195
686605,16853.759466276242
686601,16267.484005959206
686599,16480.365921449036
686594,15625.950147916572
686587,29024.05716539735
686584,15602.52285379613
686580,19477.301368886943
686572,18425.242012677398
686568,22597.2131791814
686557,21720.869012762025
686540,13714.049043362289
686537,19731.49622602757
686535,28561.574402349524
686533,19151.830421262668
686532,23624.206200596942
686526,86519.98755010939
686524,15545.006370765628
686521,18456.31821443355
686518,22073.701986182383
686516,33608.37052241929
686512,25351.277173278773
686510,19908.589664544055
686508,18944.943726637932
686504,13813.969582821188
686500,25521.021860205172
686499,34895.9932399218
686489,16568.066388154286
686487,21558.22737787473
686486,16932.143989309137
686479,15736.080327303478
686475,14505.057245147435
686471,18505.442477137425
686466,21881.410774788343
686460,20368.057952149673
686458,22707.35636878065
686454,29294.499802258008
686451,19141.74522756567
686445,17613.234593413366
686443,18011.107195885754
686439,27516.779965675647
686436,23006.58244213186
686423,23065.810924803
686415,18769.793392216277
686411,12002.485264790017
686407,15334.068715575067
686406,27919.269018583193
686402,32811.37346244385
686398,10723.66828965518
686395,19956.04592713507
679232,15344.74954689256
688410,15677.467153310858
688406,10020.703634572497
688403,9564.055486812736
679225,31707.533105100603
688398,19208.65043550144
688395,13058.049969919055
688394,21430.948420419358
688390,17297.450091092156
688387,28483.211926519143
688382,9572.514331669565
688378,9063.040725726618
688373,10277.512986163703
688369,10933.704161531059
688366,16933.01457788422
679091,20280.870206474152
688362,15406.167299358032
679078,29527.119041901584
688360,12052.667243377324
688357,12686.894734432732
688354,23062.224282718227
679068,18591.598207745203
688351,13106.78412761374
679064,32359.469423517363
678967,20366.19587617274
679059,31089.44540933511
679049,14967.040356456848
679046,16377.22805630701
679044,23090.104244372447
679042,21353.168064936235
679040,18946.64131887558
679037,14215.52023665393
688348,24541.960635605858
679034,20076.7068744438
679031,20758.10634816976
679027,40872.46634713119
688325,20475.2504290677
688321,6585.51651846737
688317,19276.498165266985
688314,13130.657719048424
679025,16713.293087612383
678963,16577.678459788032
688306,24878.738633612775
688298,7633.259551928559
688295,9968.400563346238
688289,58498.288718160176
688286,18782.557536661163
688283,24135.682916674043
679017,14852.242355537872
679013,10890.053632643481
679012,19187.433498535152
679009,14547.346508100993
679007,11701.521134133642
679006,12808.766141414431
679004,14845.15751284229
679000,15325.101887389596
678998,15331.516967109563
678994,13559.185736669258
678992,21089.725393193952
688267,15860.737505133839
678985,26119.722391447045
688261,8349.888185829215
688251,16176.969795448327
678981,16626.464115150204
688228,18699.25012420732
678969,24961.56911038976
688218,19430.01286848561
688196,29348.367712710035
688157,38235.57429585363
688150,51444.10556450061
688147,20908.722438396348
688132,13166.103707620232
702545,67637.51923631676
702528,56102.32902743455
702499,71788.15446397754
702376,74195.75177689896
670929,22632.623071138416
