id,overall_worklogs
721714,5637.986497031102
721713,6103.2771162290655
721712,7980.530617590305
721710,4764.562681667629
721708,4751.51111605765
721707,14993.769289104128
721706,10407.93313324595
721705,1438.7571004139488
721704,4084.374850350775
721703,8550.60614197333
721702,4292.672130013035
721700,5097.058508934194
721699,7870.157523817022
721698,8965.891356912596
721697,16724.61012850405
721696,5044.017622153461
721695,2927.210497331921
721694,7632.68451879753
721693,10276.067378980084
721692,4379.041903347056
721691,4474.946378824156
721690,5918.580885805666
721689,5200.3463469808985
721688,2292.4806463581403
721687,4658.639854372011
721686,4917.01395584609
721685,7333.540330272909
721684,39162.145499584934
721683,18622.93645994363
721681,6562.768449992378
721680,4237.98190507371
721679,8745.569514717365
721678,2422.041207685876
721677,1449.6948225053613
721676,17672.242839293074
721675,10484.618294471618
721673,9526.409941556522
721672,5317.136323233505
721671,5683.004589794962
721670,3440.4110825285265
721668,7596.3250745016885
721667,6947.474058350915
721666,5594.475212869529
721663,7837.930395143425
721659,2834.212580528742
721657,4134.699910944507
721656,6433.623617215016
721654,1668.0431457177992
721653,6381.85220525668
721652,8605.810686792754
721651,3636.0652099121426
721649,3148.4649946602194
721648,7757.577897234003
721645,4751.701107979355
721644,5406.700165508536
721643,2960.5516310289795
721640,10131.006393204398
721639,19581.51709224303
721638,1158.741401053359
721637,5256.718856620494
721636,5418.34589540021
721634,8041.066555495299
721633,9640.90117394931
721632,29349.886958724128
721631,2800.9748636625227
721630,2678.0688359996957
721629,4743.504444091704
721626,5701.27507893458
721623,5932.547308186594
721622,14728.137554637395
721621,10717.421422027619
721617,12528.720329740223
721616,14935.315945391932
721615,5633.313084268479
721614,8796.117377375977
721613,29035.86616104629
721612,3913.0454206861523
721611,6020.564357415382
721605,7514.7466437465
721601,21804.582046462365
721600,8600.384452904935
721599,6298.875969787886
721598,5158.009838489121
721597,2080.7071678581574
721596,3818.747057074058
721595,11202.14082844842
721594,14472.656985701778
721593,16288.029304881324
721592,9340.24690612345
721590,14225.313217828396
721589,7261.75234969116
721588,4759.496196238643
721587,4093.871590711147
721585,4360.339328019729
721584,2549.419073071091
721583,6483.77768941567
721581,7723.379104453877
721580,16142.084736336308
721576,4533.227905170848
721575,11958.543853649568
721569,7815.259791102875
721568,12075.543908933707
721567,2047.3516441417116
721566,10063.193503278379
721565,7315.647109486126
721564,5334.459343441112
721562,11262.151753061407
721561,2349.597353041527
721560,5533.191715246773
721559,11111.626367674842
721558,8044.2173137431055
721556,4345.217035143518
721555,9256.127899817608
721553,6077.873761395081
721550,3276.0177109877877
721549,11818.679296533051
721548,14303.071709451422
721546,3661.1817808626597
721545,5858.711572691608
721543,7857.5161888837665
721542,5986.4931042737835
721541,8429.092858065862
721540,6399.960718935211
721539,9665.424313508363
721538,6400.427561377258
721537,9191.911858689251
721536,3577.695495882299
721535,4815.418266860394
721534,17191.290316925275
721533,2422.382725047206
721531,23501.599002476323
721530,5231.626776997769
721529,7065.0372587545135
721528,4119.374857774253
721525,4286.27424299775
721523,3567.765879778037
721521,1980.8997414666885
721519,5859.396442439193
721518,1823.0438545619263
721517,1802.4652031571827
721516,3164.7911990683538
721514,12129.233595582358
721513,5298.565936634083
721509,8230.151940174499
721508,11571.33801873456
721506,18312.14166240092
721505,3058.1992097554257
721504,6051.509027991636
721503,17062.587211101243
721502,12248.652748730356
721501,4062.2447897970114
721500,8827.378504450455
721499,9509.32193875902
721498,9835.151826163243
721497,2445.697990446065
721496,5524.4262647368205
721495,11806.95983335954
721494,5072.348660854849
721491,14384.300879611796
721490,13432.183774069323
721489,6891.102253382475
721488,6896.245317061222
721487,4920.70674324771
721486,3469.530501359841
721485,7273.617336081252
721484,4333.348538690782
721483,4057.603437870842
721482,3562.4038336990006
721481,15847.295047335072
721480,3496.658149806249
721479,6327.801134172043
721478,8073.375089368584
721477,17455.52323522506
721475,18321.464464633722
721474,14998.139415853073
721473,19270.533041067963
721472,13683.155694273028
721471,5986.261401546121
721470,5879.303774220992
721469,3672.4878122441514
721468,3733.187037894863
721466,1938.9913638571672
721465,10931.962293203798
721464,9577.217997078089
721463,11452.027934702004
721462,11279.945716227634
721461,14129.294701748473
721460,14374.920593905194
721459,14565.430973474036
721458,5164.05803276616
721457,13156.682444627271
721456,23235.278143412666
721454,2899.374759954972
721453,17961.79394816547
721451,6030.126952956427
721449,5413.70263485356
721448,6084.168425024688
721447,14525.327651693904
721446,6884.62747863731
721445,12350.037516074975
721443,3919.194693804502
721441,11687.416052046003
721440,5686.865648432025
721439,4204.689647025833
721438,13458.11128690452
721437,14909.035524838897
721436,2664.210842310277
721435,1426.3401548862053
721433,2452.1673092614787
721432,4995.575573326367
721430,3775.5493649047
721429,5231.696078620576
721426,4035.568553551368
721425,4045.273794060276
721423,15389.58032077911
721422,1820.2414322610098
721421,3192.5157840701613
721420,2012.045708636165
721419,5363.881199981747
721418,13154.956911168842
721417,14233.801726087233
721416,24083.290864476738
721415,12140.58852032375
721414,12390.920847791718
721413,49193.1315138201
721411,10040.25016235567
721409,6331.030969797192
721408,2048.8511622358437
721407,3833.576483080124
721406,6921.175277843067
721405,9275.375560971972
721404,3261.929565716428
721403,15673.581086870887
721402,8439.80184833183
721401,5754.2889775033
721396,2396.691623509624
721395,4542.930829236011
721394,12626.859937342224
721393,20042.65599547399
721392,3766.0426651217817
721391,948.0900235356844
721389,3515.652552283606
721388,3019.1456652950224
721387,2905.507174213868
721386,3024.012406681905
721385,1741.834871580031
721384,2493.2599776658303
721382,1934.091994456963
721380,2615.100957776937
721378,3140.046195335236
721377,2561.696629410445
721375,1699.8994170979122
721374,1991.1507753175367
721372,3948.789431452435
721371,30394.64320419932
721370,4847.3265859637395
721369,12451.609589245698
721368,5821.067668620354
721367,6603.602403411818
721366,3655.3089611581713
721365,4323.935110846907
721364,6186.405375333181
721363,4202.0825368186925
721362,9904.126401917822
721359,1344.0714811166033
721357,12126.831898310802
721356,2936.7960897957896
721355,8155.679123140309
721354,13952.677637853105
721352,10110.18369174708
721351,9254.165489190855
721350,4766.494654099691
721349,5444.669345656288
721348,15198.156637740734
721347,13755.512286836183
721346,11513.58086184335
721336,3020.0823616712582
721331,6928.224233146545
721324,10900.731088999652
721323,22921.22819453066
721322,11174.767814212111
721317,7268.7964140832755
721316,8230.793015902687
721295,6584.133007944882
721294,5073.966678886787
721293,4588.206995365013
721292,17369.74840674679
721290,4167.70369138159
721288,6474.0981534087705
721287,17309.314825643618
721286,14667.614017367978
721284,6154.52864367016
721282,5472.815399383115
721281,2516.2149628943507
721280,11697.639750149023
721279,4415.804908443824
721278,4738.169616050761
721277,7291.432406816824
721276,9201.980078649216
721275,3279.3220535722544
721274,12011.577884441402
721273,2981.5411979762844
721272,9471.357608566568
721271,5541.097129980983
721270,8274.156596106906
721269,2819.1407060771053
721268,23820.983053089596
721267,4993.650641292291
721266,3029.1891533071307
721264,4374.970533876034
721263,5723.828341539834
721262,5927.323251725924
721260,7867.438924318747
721259,3673.731904670686
721258,3540.4054276420734
721257,3946.792854306431
721255,6854.519511731214
721254,3791.2514283387745
721253,7145.84244956338
721252,4296.9504016997125
721250,12092.299141688061
721249,5378.176688364779
721248,10826.208574408318
721247,3560.638385412181
721246,4307.58002308321
721245,6144.414349726492
721244,14803.918689185954
721242,8062.8694616393195
721241,7727.251177126804
676630,9402.411321754924
721240,3917.631129843062
721237,8437.23197255583
721235,3526.3636856624
721233,6799.834051221402
721232,7521.939120501699
721231,22614.23474088777
721230,11099.419322237625
721228,5479.805623670645
721227,12872.667261858533
721197,13338.277266353089
721196,7240.667267501456
721195,14289.402302384697
721194,3636.3137563855357
721192,3249.631610782843
721190,2601.8069559375303
721188,6566.984354796118
721186,5179.36700840817
721184,10912.248558378897
721183,7182.902750879678
721182,11174.578985648606
721181,22617.16303162424
721180,8525.865267640098
721179,9153.034770932652
721178,17463.80400556834
721177,4057.2540787700027
721173,3831.3376568097005
721172,6139.4891857309485
721171,6218.751103108913
721170,18558.568232628437
721169,6939.498778967586
721166,10941.002156859362
721165,23465.37177067315
721163,8782.377740027032
721162,5205.182925347666
721161,7202.345819092657
721159,6837.2498225655345
721158,10862.612948933982
721157,6671.542817543966
721155,10407.538489108569
721154,6787.448130420067
721153,7259.040295158224
721152,6558.7257740960995
721151,9771.21141448711
721147,8992.808775348478
721146,7449.552683625218
721145,11387.27695364444
721144,9714.40725805661
721143,5666.030272411481
721142,6318.023437606566
721137,13491.128998108967
721136,10050.650546871977
721122,17066.570427259758
721120,3845.084598628911
721119,6590.622476830101
721118,3320.828340068918
721116,7932.027777323985
721115,6830.638247996462
721114,6174.290392766408
721113,5589.072677326452
721112,5975.176480044522
721111,11393.051793751647
721110,13098.859184482406
721109,15294.415288805285
721075,6035.537179557837
721074,8453.58199997427
721073,3784.1215557554647
721072,10789.265530531617
721071,4681.553779278253
721070,6206.1687722559955
721069,5267.293393901382
721068,3831.728773379736
721067,5966.467087238396
721066,6865.0374306253425
721063,4247.5370675307095
721057,7147.380076560615
721056,13359.648520318035
721055,7056.239279759282
721053,10913.495253310897
721052,8653.470684059914
721051,3682.7708065336583
721050,16935.72115547283
721049,4901.698061965923
721048,15609.00692087415
721047,2986.200752658057
721046,4907.807140566592
721045,10288.043894335298
721042,14232.237086267514
721038,11707.809419573598
721037,14626.50427986705
721036,8276.765656021096
721034,3673.4374607929585
721033,13066.98856688799
721032,17880.98175390978
721031,6579.173810716338
721030,6506.38050568506
721029,3684.6137236491295
721028,4746.124178313153
721025,6145.092787567203
721021,27653.78678558849
721020,6195.882104690979
721019,14710.909051251037
721018,11591.231212388131
721017,15271.418860614025
721016,4211.070040285991
721015,7161.545960030442
721014,13334.158518208284
721013,9162.785362485942
721012,8695.24860933656
721011,8043.844850339621
721009,3823.373500912379
721008,3821.9806724867253
721004,6542.628935252616
721003,1564.3245441182196
721001,6449.306994671109
721000,6559.772436726893
720999,5740.715265496308
720998,7640.8080743916
720995,6266.391326615715
720994,10857.447517267316
720993,2203.4385882456136
720992,3881.5225592677916
720991,8391.850574471508
720987,5361.763743178727
720986,4814.064707254065
720984,5921.374419639685
720982,6876.727696151516
720981,10892.100429288124
676627,17840.05660683698
720978,7321.194740002341
720977,6749.676404604822
720975,17140.474480681278
720974,24956.53782918401
720973,10851.316789420862
720971,2710.8878645485297
720969,4129.684287096442
720963,12050.93146710224
720962,3631.18788712669
720959,7271.968793772669
720958,4912.321363287567
720957,8373.77416286322
720953,10258.595441899013
720952,8733.654900825934
720951,4064.3524907294704
720948,19927.055326765334
720947,3498.2563129577306
720946,11192.22232703642
720944,2591.3653865734636
720943,4364.7778730728605
720942,3305.438620966477
720941,3132.495667492349
720940,13756.70793072769
720938,15959.802224787427
720937,14999.396309027781
720935,2754.6220590436587
720931,6359.561819509263
720928,6761.994483993702
720927,9015.066807778867
720926,8991.580843124226
720925,15180.189372685949
720924,13857.833441612833
720921,20494.86005464534
720920,3923.597894385
720919,11875.005044739963
720918,5338.117601172502
720917,7200.069780848027
720916,7125.00993409143
720914,4455.370710093507
720912,19018.09796206646
720911,4353.136872457201
720910,6732.116848433322
720909,14017.143719842952
676624,14231.578354262308
720908,4704.6637994274815
720898,7587.613596919165
720897,5404.4862508070355
720896,7820.876819295963
720895,4184.741429303526
720894,9479.376393721723
720893,4218.246658938361
720892,6273.07845770363
720891,7408.688967892858
720888,19202.47624968748
720887,13136.828603297503
720886,10388.03984706069
720885,12253.268308738585
720882,7844.419997063242
720881,11904.393151646927
720879,10404.141641564533
720876,9161.396841661053
720874,9882.63934048198
720870,8280.388292343525
720869,6885.021044862896
720866,11047.583780473047
720865,10888.941454643636
720864,5376.121201215154
720863,19981.077175283855
720859,5661.612155784474
676621,14534.406347035854
720856,5772.011942134724
676620,9619.026616882917
720842,26933.447105892657
720840,10442.386482814945
720839,8834.634203007421
720837,4236.624844961078
720836,8227.528842692407
720835,15157.46169991039
720834,7995.487242314177
720833,11746.382457763635
720832,5426.49106399344
720831,6185.392081884505
720830,8699.280057147069
720829,11344.06261226152
720826,4664.513982902585
720825,17025.181320149353
720812,7301.990669520401
720811,12689.927748673588
720810,5531.517583592892
720809,11466.856127225896
720806,14544.176581016261
720798,20632.053031597072
856267,3119.95103964782
856265,25021.167784381883
856261,13004.45937803002
856260,10943.740190344739
856259,10617.134370208505
856258,6568.554412060517
856257,14223.404032547081
856255,17809.406091616544
856254,7875.463821888787
856253,5878.126681837051
856252,19061.95399819394
856250,13001.878220888046
856249,17014.591004314072
856248,13813.17721029263
856233,4166.895733485462
856213,6897.218035635397
893700,5151.609304092542
893696,11285.671155612397
893695,20052.43765957525
893694,11356.428244944667
893676,19557.105075517095
893668,8467.967373676198
893604,32947.36202850395
893594,27721.106260280867
893592,6827.843053411483
893591,13158.234911159305
893590,5631.190985831965
933888,15201.742452730678
933887,9230.194399973932
933886,13963.692643835262
933885,5069.139383675217
933884,6748.944918376996
933883,8929.95338049852
933881,11265.50278605098
933880,17079.5375797009
933878,5627.346287404135
933872,10981.040143887129
933871,16025.421870378137
933870,6218.168884783233
933869,11368.816013864584
933867,13698.12805874956
933865,3886.2968568562524
933863,16394.449015939426
933849,11664.87439587221
933846,5908.192707079406
933845,17071.100328221906
933844,9874.901980160339
997103,6551.815736989091
997102,4757.961640986094
997101,6580.153042101328
997099,11142.867405285322
997098,13198.213033685499
997097,3110.827312289092
997095,5357.7696306444695
997094,4283.100708726172
1040330,9607.023577896194
1040329,14226.995029175467
700087,7565.879847871792
700086,10687.458598563357
700084,5376.104852123536
700083,252320.87815696598
700082,3698.1150702762798
700081,10502.748437386997
700080,7821.679029993667
700079,8022.152153354197
700078,8614.699601852526
700077,10118.902937023899
700076,6556.501713488098
700075,6892.925873276491
700074,14870.751664347245
700073,4089.8542069153204
700072,22831.188754962932
700071,10073.11178614557
700070,6195.348890568596
700069,5049.5301789849045
700067,12683.792494158892
700066,12327.045149106065
700065,7991.486002421679
700062,4916.756627053012
700061,6219.630379595891
700060,6439.206798179034
700058,5838.416400690666
700057,13791.668630122893
700056,12536.848120057857
700055,24277.156938154007
700053,4880.863867840403
700052,2931.8355908441954
700051,5097.1202686419665
700050,5650.00891336205
700049,4725.297437933292
700048,4550.6092677112765
700047,4719.217654756233
700046,6077.9329800570695
700044,4448.587332652384
700043,5939.549289778058
700042,17459.171412976928
700041,7679.166739155705
700040,4960.527798704455
700038,14920.248937158049
700037,19031.86608536684
700036,5846.114031250536
700035,14335.624959883173
700034,14382.962886906844
700033,6113.837602606791
700032,18246.151972114087
700031,8757.368509982716
700030,18805.563795791608
700029,4826.17696379318
700028,10789.75505093931
700026,15926.723170420553
700025,13030.124784181748
700024,17000.671329860397
700023,7862.896232185707
1066158,182153.85479080206
1151895,24571.13189279139
1153669,237483.9643452451
1165511,6289.894561985274
1177386,20717.804372979946
1200120,20557.32941844775
1200583,29755.49695061768
1200582,50555.98331478213
1233965,16450.280569134833
1233958,40515.027483782746
1263117,35219.303047647474
1263115,24553.249506366403
1263114,25791.205171611913
1263112,41010.166895244656
1358978,13669.462973937367
1484347,14329.004008584878
1484375,14694.25248405227
1828683,295965.80733487057
1828613,156674.00242671292
1829520,18457.44924826909
1840029,33975.01267362533
1840028,34513.036492528816
1840027,49180.89710965697
1840026,29548.397558269284
1843322,22412.558409879282
1843320,15814.082604080568
1848257,11360.039357366555
1848350,13442.948101379245
1848349,20926.334360290733
1848348,17571.28387894802
1848347,9538.349532933677
1848346,8343.502089870122
1848345,11443.559498185825
1848832,43392.06441388006
1848831,10791.069908944213
1848830,14293.535934071806
1848827,19005.121019686616
1848825,34229.66551826232
1848823,21828.27685346406
1848822,22153.57185816573
1971999,49262.03811181899
1978301,132870.7141985668
1978806,15962.168730501007
1982425,7172.126673850695
1984716,16040.866589631441
1984715,9553.574357621388
1987124,17793.78617801031
1987348,14112.394746806769
1987735,12341.310553732674
1990245,16803.843875940842
1988962,4562.349738540542
1990458,9101.77805455592
1990701,11797.766034998274
1990976,14989.09871056995
1991033,15851.217724797483
1993289,22498.038145255938
1994130,5862.827208639022
1995464,15268.777176567775
2104546,246171.57679590522
2105185,9169.785597319968
2105184,12142.437542770413
2106719,14125.906128059862
2170252,7789.602665892344
2171729,9406.340242646453
2175319,9241.66588090315
2175461,8070.420304786372
2175460,11488.498370345076
2175459,11666.443328694262
2176348,5897.591122794226
2176673,41337.28084634113
2181164,14752.392026444042
2183553,289365.7065573816
686629,11068.8343349236
686628,4962.212193537556
686623,19058.92436384875
686622,3871.22255557819
686619,6350.983261905815
686617,8961.047280047278
686615,6309.596204864607
686611,4744.568502403612
686610,9267.721255422874
686605,7795.413118533219
686601,3597.452329429575
686599,5670.600544232658
686594,8191.551928030915
686587,9804.860899706937
686584,4576.363516742527
686580,12265.139465498136
686572,10670.071107008613
686568,5240.486665423552
686557,6186.856091825931
686540,8004.105555051026
686537,7416.7828275060465
686535,16622.932579768465
686533,7293.730388543528
686532,24313.043568976853
686526,41285.99144646525
686524,7791.253887982128
686521,6422.648128604556
686518,12104.388683028012
686516,6376.123886972075
686512,6185.663263444391
686510,3884.6573947675433
686508,3864.0847745580104
686504,2559.1036323879553
686500,21089.038721631507
686499,8786.72766756713
686489,4419.369653828919
686487,6351.301898284292
686486,3853.807112883231
686479,5613.151212099814
686475,22981.429819676145
686471,4841.982158956982
686466,10391.42882386221
686460,27492.196799069647
686458,7974.088969266657
686454,16756.86474955196
686451,9336.134631694486
686445,6068.961882494894
686443,2268.567965630373
686439,11694.926926121825
686436,9384.600497534793
686423,9535.714519494506
686415,6497.01421258364
686411,5723.2000081470605
686407,3524.3618877404356
686406,7079.69328784641
686402,10197.808932710248
686398,4660.5593689270445
686395,7689.593169775944
679232,5031.601658874176
688410,6259.345263217885
688406,5221.986379202374
688403,4176.637975545394
679225,7257.87614938852
688398,7051.24329129457
688395,7084.929233364221
688394,8076.232516842245
688390,9551.752706703779
688387,7579.2079279929785
688382,4019.1055568029788
688378,3791.29893006601
688373,6556.7951966432365
688369,9012.918568880941
688366,17750.67707287608
679091,19209.073549064236
688362,13623.182610453923
679078,9776.503389835669
688360,3592.3445649840673
688357,7610.41438735845
688354,14412.818868126398
679068,4908.244493959935
688351,4032.1010528370307
679064,16520.877529410212
678967,10104.298558069719
679059,23313.76278548794
679049,7014.678482434667
679046,8337.397951034676
679044,12177.690371701308
679042,11261.747552025154
679040,13174.070584678399
679037,4171.250511667194
688348,12292.710720033632
679034,12021.152841682735
679031,16431.056262118618
679027,16834.124148048704
688325,7992.0008587945695
688321,3757.4805410927074
688317,2226.617619460557
688314,4009.912618771841
679025,9729.644358110847
678963,9495.687908023201
688306,13898.125398782513
688298,3044.063508383914
688295,4334.743535406322
688289,8466.938221174358
688286,5196.09130633398
688283,8358.91070125445
679017,7187.436799987652
679013,8409.971462970025
679012,10512.462954762092
679009,7271.633208499011
679007,6671.754359161012
679006,7701.449536298894
679004,10103.446098436125
679000,10770.505155737988
678998,11279.128354095585
678994,8882.655842823111
678992,13076.106224763842
688267,5146.754245465578
678985,7442.609340741531
688261,5704.312105125145
688251,17730.840198228394
678981,18168.785281213983
688228,6538.618413179826
678969,8050.102604885264
688218,15733.039520058834
688196,4427.615377040146
688157,11647.05996247923
688150,5048.056933886386
688147,3792.6991572729034
688132,3108.919995796668
702545,9715.499519685842
702528,3395.8779508880148
702499,6751.258470173001
702376,8807.847678686581
670929,12663.04379212833
