id,overall_worklogs
721685,5335.475278973945
721684,8625.1917419524
721683,7129.480368614504
721681,7021.806628129455
721680,3947.4917567452503
721679,3468.1642773531403
721678,4282.967000816361
721677,4449.075347765749
721676,4036.3265017801045
721675,22687.976687394304
721673,9271.341560159726
721672,5291.840545618103
721671,4484.74800602726
721670,4153.431928461683
721668,7347.999959681723
721667,7481.613081667898
721666,7366.592379867349
721663,4671.872380908191
721659,3661.7900229475513
721657,12352.481730074769
721656,5130.194050876474
721654,5122.23091223044
721653,3832.515987623429
721652,5822.562629761688
721651,5682.896578246159
721649,3552.1190541467313
721648,6007.19105198995
721645,4055.5429533081783
721644,5450.017735208849
721643,12165.357470516014
721640,15117.978822342968
721639,6374.363744205689
721638,4324.9499114464
721637,14342.428853585368
721636,12758.734527693921
721634,4460.010156888276
721633,5918.987214301239
721632,10027.243230783735
721631,2992.33084667054
721630,2992.33084667054
721629,4994.677592551386
721626,2433.2909974452036
721623,4913.458357074267
721622,5393.685773421162
721621,4310.394861559284
721617,4436.584399573946
721616,6045.2780202011
721615,4619.309716870556
721614,11612.304373943924
721613,6088.056480239562
721612,5181.391230352774
721611,4036.152123652417
721605,6336.068079697071
721601,6678.350735616199
721600,6843.056726407311
721599,4026.9344841191432
721598,4354.586301557419
721597,4230.668300510498
721596,4639.12527425514
721595,4586.424276244123
721594,5445.289371970572
721593,4672.866008816112
721592,5541.689044253083
721590,4586.424276244123
721589,6517.049111415139
721588,4290.733810911644
721587,4354.586301557419
721585,4222.560071189064
721584,4222.560071189064
721583,5306.957915865327
721581,4638.870329217221
721580,5422.227420389611
721576,4243.6429421522125
721575,5678.8778572601595
721569,4458.047043660002
721568,2630.89933782587
721567,2971.836001960445
721566,13183.94631462249
721565,6679.656764315067
721564,4707.09616411198
721562,4384.386429020616
721561,4252.126160208814
721560,5892.842340821765
721559,4784.444122872879
721558,2819.000493707047
721556,6108.477725632538
721555,3926.2714510926676
721553,2688.844192594422
721550,2271.492468279445
721549,5415.059647654946
721548,8728.095520503331
721546,3878.1974620124483
721545,10701.074991962845
721543,5191.691734709103
721542,5295.949904282872
721541,7192.185108045117
721540,6508.645312330352
721539,8606.679333324235
721538,5013.244314381924
721537,7105.042942869819
721536,4199.982895833938
721535,3007.2212072700404
721534,12625.804771623825
721533,4460.378762579404
721531,6074.081536817202
721530,3226.3984130079407
721529,3903.550678722863
721528,2900.7894277806195
721525,2274.576372887594
721523,3037.871608621394
721521,2255.2567324306274
721519,3215.5118675100825
721518,2291.346232758791
721517,2128.6622368077037
721516,2225.1412142724143
721514,8762.421866327906
721513,2070.1246424325
721509,5193.627600159098
721508,6074.956554680052
721506,6562.101545027951
721505,7955.96732338345
721504,3751.8141834452626
721503,7329.174952234815
721502,6455.431069640951
721501,5293.4857958931225
721500,4048.5602307057925
721499,3847.9879692772106
721498,6090.538135744478
721497,2689.429806124229
721496,6206.398478380884
721495,10985.065409276282
721494,1994.657611546101
721491,6960.8455659008805
721490,7261.492398310028
721489,6166.629295677425
721488,5644.3351517712545
721487,3494.847757668906
721486,4243.051014577233
721485,4257.257017935373
721484,4158.9989006443
721483,4163.958420831611
721482,3970.486688787385
721481,5009.171938070034
721480,3755.541241145982
721479,2789.4093967544013
721478,3281.1526234710304
721477,15797.605250742294
721475,9403.65001838675
721474,11665.712345710741
721473,9230.461153866212
721472,7280.966776000811
721471,3288.588021095968
721470,5608.404289034458
721469,7334.729210590366
721468,4851.35128021233
721466,4015.52052023734
721465,5696.992024042869
721464,4144.611281693153
721463,5715.813893541704
721462,7501.03144404595
721461,13084.54051177777
721460,5962.42843689445
721459,5979.464927684937
721458,6419.601593010355
721457,6401.67016984354
721456,10848.577823113725
721454,3507.217990285049
721453,6467.892314002106
721451,4237.396444601872
721449,2828.1666605193714
721448,4789.724760526999
721447,3153.216436985906
721446,5314.459601167638
721445,11983.906988147479
721443,6946.050946856699
721441,4994.910892070272
721440,5199.367800630451
721439,2333.945376848078
721438,8477.905308476305
721437,5671.085207633505
721436,2514.5179914314813
721435,2032.5018109030227
721433,3773.7051307835677
721432,3075.730036025831
721430,3561.4329429139225
721429,4733.020462596093
721426,3390.7330639738107
721425,2484.5778528514975
721423,2300.6507814780302
721422,1699.611971839526
721421,2145.712859111874
721420,1710.8749086571765
721419,3881.9731128227613
721418,8895.605909907836
721417,6622.707806026159
721416,6880.067929585786
721415,6425.942441199259
721414,6925.021756962754
721413,6472.9443720245345
721411,4485.636280939737
721409,4148.261610798125
721408,2425.7109854959203
721407,5118.643451537799
721406,4913.320101198977
721405,12900.533556990089
721404,5560.7145042572065
721403,16342.264192282342
721402,5005.6218603108655
721401,3294.9923906117597
721396,3590.413520202938
721395,3330.4086197845513
721394,10280.829524604826
721393,7346.189549795203
721392,5239.208789010023
721391,1834.9850683985346
721389,1874.904297851601
721388,2788.2369726271786
721387,2788.2369726271786
721386,2258.290779579102
721385,2706.452717513538
721384,2134.974773469959
721382,2231.406186077673
721380,4661.224090570739
721378,4186.636900261023
721377,2102.3033248671654
721375,1719.9792763396008
721374,1881.2316086953444
721372,8202.041296997017
721371,6129.455633753014
721370,2503.1211821509773
721369,5003.604840425892
721368,7543.730431685194
721367,4853.624420992589
721366,3804.5550847059567
721365,2834.3650476531925
721364,6640.793152668457
721363,4485.055921834852
721362,5536.332394755329
721359,3425.901167238349
721357,8325.394872337354
721356,4179.729556444419
721355,5738.880301928667
721354,2887.583164476942
721352,4354.4562721386
721351,6283.867473741269
721350,4184.410508188966
721349,5615.168669788954
721348,7051.5787514677395
721347,7016.212485261193
721346,9408.46953950745
721336,4979.420814952221
721331,4804.758059395784
721324,6250.307441520231
721323,6921.911322544113
721322,8659.951200704001
721317,13281.572384094348
721316,6767.418475028096
721295,7637.217830459831
721294,4190.839354019522
721293,3762.4227446091686
721292,9547.699089899103
721290,7120.969311984048
721288,6810.679797876773
721287,6556.030870330318
721286,12231.243055180123
721284,5673.284821486447
721282,6209.98589424334
721281,2876.8005162086374
721280,4493.115711448091
721279,4781.001737487102
721278,9860.041190351776
721277,5178.410107711488
721276,8260.360198561024
721275,5482.8548853534085
721274,9524.992243422963
721273,3380.458212895312
721272,9401.830682266023
721271,3481.5907172627526
721270,4756.993907605596
721269,3407.7075459047774
721268,22218.321803048722
721267,5044.650138992603
721266,4516.983900368838
721264,4514.087473395815
721263,3744.032643683733
721262,6227.975575216021
721260,3379.6985173582398
721259,2252.315377007943
721258,2257.561442636356
721257,4401.580089776287
721255,6050.2343331906895
721254,7136.419079500991
721253,7444.5008001993065
721252,4748.2077084492075
721250,9641.509300452028
721249,4060.0217437444735
721248,6779.296423378968
721247,3222.7707172278874
721246,6188.140843958216
721245,4711.561132810444
721244,7311.126802706679
721242,5646.533167162196
721241,4641.030682752926
676630,8502.185392075056
721240,3989.6369681100628
721237,18803.75229104223
721235,4850.564398713374
721233,7201.952694023715
721232,8164.695489996858
721231,7876.297196987699
721230,8144.175946166719
721228,3024.0917771827385
721227,6205.985834236168
721197,9932.591877372688
721196,6556.105367829792
721195,17037.016744787743
721194,3794.4861198019416
721192,3540.3122269302144
721190,3652.4958229968606
721188,6179.632893149812
721186,2712.500749075009
721184,9834.317087995962
721183,9834.317087995962
721182,5452.299860303479
721181,6195.2757606547375
721180,5546.655375662426
721179,7150.620318790264
721178,7220.038998967865
721177,2828.5109267799385
721173,5224.047215901993
721172,5323.716634077672
721171,17477.31302171512
721170,12356.134046409443
721169,7043.768153719652
721166,18839.863566311597
721165,7912.53028451835
721163,6876.835436018551
721162,3456.409240670922
721161,5622.398371586137
721159,4803.998334504327
721158,6552.1081295604545
721157,6552.1081295604545
721155,6895.310870917322
721154,6552.1081295604545
721153,6552.1081295604545
721152,6552.1081295604545
721151,6525.415277571538
721147,7925.506571809678
721146,8154.8589101143325
721145,7925.506571809678
721144,6369.8675729777415
721143,4790.3109436803825
721142,6552.1081295604545
721137,6570.829516490117
721136,6552.1081295604545
721122,7425.985737016428
721120,7932.966327204882
721119,7976.209193721103
721118,7582.871189857073
721116,7878.310712228351
721115,7879.02754311173
721114,7871.066270980518
721113,7879.02754311173
721112,7672.586908205733
721111,9696.434387458166
721110,6819.629056324793
721109,9703.356937671704
721075,15102.701162942654
721074,6086.572493832067
721073,6455.793914002091
721072,6948.694371817991
721071,5957.033081691292
721070,5009.420194293605
721069,9575.1954188636
721068,4361.2584834561285
721067,6793.300658665619
721066,4252.075256316313
721063,3459.8448138702133
721057,5283.681967699247
721056,7014.064683061963
721055,5709.134254801866
721053,7809.88522810413
721052,4735.887457920807
721051,5393.2355028278425
721050,6714.26659320557
721049,6284.354915290982
721048,5538.787654857482
721047,3749.842220241264
721046,4015.6170039781523
721045,6536.710659293994
721042,5959.684073042129
721038,7064.961352800806
721037,8059.720431321778
721036,5899.413035244306
721034,4702.437291173152
721033,7523.468621746077
721032,6567.934502053529
721031,19822.686549061455
721030,10775.346105435825
721029,2769.947865025798
721028,4656.6644461654105
721025,21475.30910377772
721021,8969.233886061264
721020,17205.731108331976
721019,5290.6068563209
721018,7394.15368179508
721017,6288.417261089151
721016,5127.7902636290155
721015,3701.7936277073063
721014,6221.110198129107
721013,20832.023773652963
721012,7482.027060959206
721011,16661.614683600812
721009,4702.437291173152
721008,4547.721949154757
721004,4763.824845861454
721003,2731.386948201149
721001,4638.012248434474
721000,4800.5163675813355
720999,4956.421706255397
720998,3330.05527987535
720995,5202.474738191448
720994,3390.27669208735
720993,2643.976943356681
720992,3714.407840218163
720991,4864.19114232403
720987,5027.79459699478
720986,15923.11427151225
720984,11879.283923562985
720982,13834.699920454075
720981,5868.120059571014
676627,16416.833820848566
720978,3805.5337326091744
720977,3825.3774053818925
720975,6690.984089023043
720974,6623.242098575495
720973,4762.737918068104
720971,3594.691894309
720969,3682.304769212136
720963,4845.595143824743
720962,3995.306542932719
720959,3349.4256337910892
720958,4753.552336815711
720957,5451.354008141278
720953,3607.4328734254022
720952,4967.761753686341
720951,3893.398406729052
720948,20282.46557246753
720947,2390.6121823192975
720946,4625.851130086042
720944,2556.1774679620803
720943,2263.9935832461974
720942,3102.3347414540453
720941,4370.493909076197
720940,16195.283675322258
720938,5163.758306851856
720937,4611.770777361572
720935,2398.086509787969
720931,4935.88550537834
720928,7927.366294934746
720927,7927.366294934746
720926,7974.130477888205
720925,7538.524644784148
720924,8237.8194289266
720921,8151.417682471893
720920,2198.7415229134513
720919,4152.736233459421
720918,5622.86625921477
720917,4847.246059821696
720916,2602.6232325473416
720914,5117.831751431827
720912,17090.52502839153
720911,5222.8177378073
720910,5239.13277056829
720909,4534.80566127588
676624,9418.974500783794
720908,5725.361780922486
720898,5447.551008842668
720897,5370.374451556023
720896,5849.4944653879265
720895,3262.62058796167
720894,5849.4944653879265
720893,4523.525471086457
720892,5700.626229920772
720891,3515.1341219319115
720888,8701.032590411638
720887,4799.213538684756
720886,6229.773314401493
720885,8026.332278918794
720882,8300.815838071017
720881,7125.917619825704
720879,5324.5744988416445
720876,6310.178915870843
720874,5412.557822851222
720870,4298.407886349364
720869,6244.881252359824
720866,12371.030011335764
720865,13827.124215751042
720864,3545.0600876009817
720863,5851.9827283977775
720859,5698.646710172261
676621,7343.204310756508
720856,3812.0103118379234
676620,7541.008657461976
720842,7692.766118418662
720840,10285.6538796768
720839,4595.914492106813
720837,4799.213538684756
720836,4225.458589655378
720835,7759.353099107201
720834,5201.249401977592
720833,7984.153592819971
720832,9106.891258013873
720831,6148.303851415166
720830,8954.048710923193
720829,8321.21846534578
720826,4599.930411408001
720825,18079.63050962178
720812,8506.446670153891
720811,9241.310676287021
720810,9422.56463359205
720809,8581.349170898684
720806,8510.795358109828
720798,6458.078309406568
856267,3784.3021426359182
856265,20342.9248338972
856261,18601.54868517715
856260,4418.3295010106585
856259,7553.175055285013
856258,8500.489998148114
856257,20821.64420005028
856255,5497.349903099517
856254,5536.792565620788
856253,5710.901499422109
856252,17320.73836204124
856250,8521.00097692264
856249,7478.5701633706385
856248,7785.588111184277
856233,4857.171930422616
856213,6738.542173550417
893700,5342.42242789624
893696,9660.00050391019
893695,8633.9513100825
893694,8633.9513100825
893676,10111.370444904298
893668,7524.365417546124
893604,9839.752933835844
893594,12943.895916317788
893592,8887.824608257784
893591,7072.544470323397
893590,7443.813248705695
933888,10017.002085774853
933887,6862.346407830738
933886,6462.842460079077
933885,8269.797211736523
933884,6909.2152147505385
933883,6217.362711575954
933881,5367.149647502906
933880,4718.042574556677
933878,7932.162494122078
933872,5245.668812033449
933871,8225.696404466371
933870,7653.159238344258
933869,4426.721471764891
933867,5725.947437694273
933865,4652.751855455378
933863,8034.266662212101
933849,14454.433926778907
933846,3697.0178323502428
933845,5586.079385208321
933844,8788.514726280877
997103,5418.219236907901
997102,5450.181755889597
997101,5916.4768265602415
997099,19937.488894986975
997098,16752.183979403235
997097,7366.597809363382
997095,6480.038165649323
997094,6035.232989718638
1040330,13169.420256281988
1040329,12436.15208262461
700087,8318.511167795095
700086,6221.566578062061
700084,5064.885947977252
700083,42156.020755896934
700082,4279.534722475593
700081,8217.701689901376
700080,5778.514049246272
700079,10774.155377125542
700078,6083.459102723381
700077,5732.841348012613
700076,6061.87938553843
700075,5792.20413404882
700074,4729.345944745895
700073,4659.833102408771
700072,9979.909185832828
700071,4758.407431773931
700070,4871.217138741813
700069,4758.199241599108
700067,7313.2322917645515
700066,5531.541278482927
700065,4623.855015390297
700062,4990.916927210282
700061,4522.442445461744
700060,4024.744412235394
700058,4436.002550573177
700057,9494.511226199354
700056,9650.482348324509
700055,9307.484112762611
700053,4542.677225484875
700052,4528.364006015031
700051,4657.913245316636
700050,4532.742609763643
700049,7338.663190243677
700048,7258.244644429504
700047,4518.947534817981
700046,3456.9944130389367
700044,7722.556770142611
700043,8166.830615620962
700042,9001.63544216241
700041,10218.586943646496
700040,8675.991074132515
700038,4875.350388754764
700037,8957.824260069232
700036,7957.3242164782705
700035,8179.930608260296
700034,7951.209473528565
700033,8224.159019396771
700032,7958.490000561687
700031,4625.2968733940115
700030,4785.167694875521
700029,5350.991723781308
700028,4437.585720601797
700026,4974.281024825075
700025,5765.277031864466
700024,6037.741078915671
700023,8560.037471907393
1066158,10161.413310372991
1151895,24415.236160235592
1153669,280492.93369215995
1165511,5919.700367140831
1177386,50515.584948069525
1200120,13381.491936952607
1200583,14945.566141649571
1200582,15707.474113134489
1233965,20284.922096459184
1233958,19624.171986571382
1263117,29696.168609493994
1263115,26078.889860154653
1263114,23521.121350372385
1263112,8547.984684599985
1358978,11510.39100106999
1484347,22674.151395101184
1484375,23217.868237944855
1828683,7493.060615628246
1828613,136485.42466499534
1829520,19522.424069259054
1840029,34784.586426420814
1840028,34349.431417260734
1840027,50502.19683464994
1840026,45178.491012347855
1843322,7393.425175429168
1843320,24913.961604321386
1848257,23303.89050748506
1848350,9432.580226737695
1848349,10646.162533156503
1848348,10780.793526647376
1848347,8972.003234018437
1848346,7409.844739890283
1848345,7745.386497500518
1848832,24533.071126795105
1848831,13288.229594484654
1848830,12122.506839951075
1848827,12250.26423247574
1848825,12108.595799286459
1848823,12360.443867727035
1848822,12421.681153491696
1971999,54602.53346505545
1978301,129209.17455295754
1978806,7299.6859282657715
1982425,5644.719675214133
1984716,7237.768397977973
1984715,5553.98681190009
1987124,23738.72274611358
1987348,17598.26017944023
1987735,14171.492961207547
1990245,21745.300815018516
1988962,5391.165463548763
1990458,5671.022570284664
1990701,6659.1860510522265
1990976,7934.842133671471
1991033,10108.762316066328
1993289,9093.990930454502
1994130,4742.73277091006
1995464,11967.836203340697
2104546,7224.29782129752
2105185,9879.921072392131
2105184,8336.21871247134
2106719,13268.679474811419
2170252,11017.68534420368
2171729,10232.464294009604
2175319,6176.565201488856
2175461,9827.201246719265
2175460,9827.201246719265
2175459,10785.785529978533
2176348,6414.189223155744
2176673,14488.315453347279
2181164,17463.982760608968
2183553,27313.21764722485
686629,10375.48212485132
686628,7180.071622331328
686623,9058.165150969275
686622,4593.997707536147
686619,7089.56126774153
686617,7533.33433408657
686615,6377.550773057399
686611,4557.448053298473
686610,11061.894564330538
686605,5231.45809155467
686601,3747.5170403059296
686599,5703.281613929158
686594,7023.037538794143
686587,13788.227335543372
686584,4532.193898765448
686580,6031.0542201492235
686572,10610.993924039523
686568,5332.258927286486
686557,7289.08045843547
686540,6234.414401872958
686537,6598.360886413005
686535,12859.934839952415
686533,8611.56198997003
686532,10884.059908387402
686526,39064.52547469722
686524,12777.683656036086
686521,7587.985132787693
686518,9569.5640599321
686516,6344.244700270452
686512,8932.088199537378
686510,6080.424687248089
686508,4303.848378141851
686504,3869.4767056884393
686500,16633.912158365547
686499,8487.44790997227
686489,4465.641274212418
686487,6651.341736705608
686486,4732.297674392536
686479,4472.813599608532
686475,40811.03066821476
686471,4449.6237027850175
686466,8737.240147419292
686460,38950.013968945845
686458,4640.430384878921
686454,9038.760462890636
686451,5410.349791095724
686445,4232.579288758957
686443,4594.124462325355
686439,6112.569742528431
686436,8255.531030082151
686423,4879.31452313123
686415,4666.846757254075
686411,5464.465489558415
686407,3079.6025142816343
686406,8622.882394239672
686402,7916.510645702275
686398,5953.310673629158
686395,6228.396964180812
679232,8100.407603270544
688410,10876.152385692221
688406,6183.267259520328
688403,5642.714489205328
679225,9571.141651564938
688398,16026.096848295469
688395,6748.920126542043
688394,7956.8773583698685
688390,12932.003592428478
688387,10970.82160988555
688382,5871.165061577911
688378,5549.818067195022
688373,7956.8773583698685
688369,6317.51186597469
688366,10730.18522515553
679091,21840.045520404605
688362,11342.851454843758
679078,8586.41938509188
688360,5571.200568234034
688357,6205.228857827576
688354,18738.921965458354
679068,12308.097515073448
688351,6256.349684179981
679064,23583.069789850044
678967,10242.222362560724
679059,26445.899874909148
679049,10631.786779289963
679046,11619.06063533448
679044,22520.951690567726
679042,24480.68734207605
679040,21833.81934816325
679037,8346.241618984814
688348,7976.348178832146
679034,9275.717002045953
679031,10341.979711512009
679027,8016.332128711848
688325,7531.810062896288
688321,5416.406729536964
688317,6120.721915479023
688314,5585.03420984031
679025,10242.222362560724
678963,10364.164589799078
688306,9291.694272156392
688298,6111.983910185452
688295,6079.3713315803725
688289,8205.957278229824
688286,7338.126087518025
688283,6028.006777381182
679017,7364.611710579287
679013,9401.734727828987
679012,8686.981718402349
679009,8855.228240991579
679007,8442.973548545777
679006,8479.289915429354
679004,7652.678837611366
679000,8625.374259470876
678998,8240.338720511376
678994,8804.389019845416
678992,11210.016232008169
688267,5816.501232856947
678985,8724.270131096755
688261,5196.950300733574
688251,7864.162642875003
678981,21393.332804573674
688228,12540.016158967077
678969,10173.26580866938
688218,13114.433679220445
688196,6992.012090473425
688157,10881.499168390057
688150,6958.640251188194
688147,7335.590796637474
688132,5312.570916812428
702545,6482.28958639418
702528,10970.777188178143
702499,8173.00304804191
702376,7723.337002431743
670929,5872.131498557132
